ticker,entry_window_date,r_ew_day3_pct,winner_60
CTT.ST,2021-08-05,5.3864171329346,0
CTT.ST,2022-04-12,0.512821596117186,0
CTT.ST,2022-07-21,5.97014060273757,0
CTT.ST,2022-09-15,-3.92157367439103,1
CTT.ST,2023-11-20,-2.12766380127958,1
DEDI.ST,2023-07-04,-0.505059385864137,0
DEDI.ST,2025-10-28,0.66152825105168,0
DIOS.ST,2020-12-10,-0.269533284280432,0
DIOS.ST,2021-05-28,6.7428718655927,1
DIOS.ST,2025-02-13,-6.98576112943021,0
DUNI.ST,2020-04-30,-3.50000546007512,1
DUNI.ST,2023-09-08,-0.602412063038249,0
DUNI.ST,2024-02-23,-0.38386664327732,0
DUNI.ST,2024-08-27,0.0,0
DUNI.ST,2025-05-14,1.70511923214531,0
DURC-B.ST,2022-05-27,0.355869591519009,0
DUST.ST,2021-03-24,0.114815460075124,1
DUST.ST,2021-08-06,-4.35938781838726,1
EAST.ST,2022-09-16,-5.11425576909598,1
EAST.ST,2022-11-02,0.39446791659028,1
EAST.ST,2023-11-30,0.888347384631394,0
EGTX.ST,2022-05-27,-3.59802014382496,0
EKTA-B.ST,2022-03-29,-0.82240516806642,0
EKTA-B.ST,2025-02-17,-1.71257998408033,0
ELAN-B.ST,2020-07-07,5.9590222045963,1
ELAN-B.ST,2021-04-14,2.54925402334902,0
ELAN-B.ST,2023-04-14,-2.84303045503551,0
ELAN-B.ST,2024-01-02,-0.835939457723434,1
ELAN-B.ST,2025-01-07,-3.64464960814662,0
ELON.ST,2020-07-20,1.90218240585873,1
ELON.ST,2021-06-08,-1.58227709623687,0
ELON.ST,2021-08-06,-1.2539204164339,0
ELON.ST,2023-04-21,-0.253172113164113,0
ELTEL.ST,2020-03-16,-1.55131399362267,1
ELTEL.ST,2023-07-26,-4.39023981769469,0
ELTEL.ST,2023-12-04,-0.775193082090664,0
ELTEL.ST,2024-03-08,-1.38888760113418,0
ELTEL.ST,2024-04-10,0.274725004809317,0
ELTEL.ST,2025-04-25,8.24175669424003,1
ELUX-B.ST,2020-05-05,6.31985109820814,1
ELUX-B.ST,2020-11-24,0.391395733319833,0
ELUX-B.ST,2021-04-19,-1.65924844592333,0
ELUX-B.ST,2022-07-04,4.41720569473951,0
ELUX-B.ST,2023-12-06,-1.94866490668424,0
EMBRAC-B.ST,2021-06-04,3.75000000000001,0
EMBRAC-B.ST,2022-09-14,-10.6348523871161,0
EMIL-B.ST,2022-12-06,0.0913170224663862,1
EMIL-B.ST,2024-06-14,-0.273213305465425,1
EMIL-B.ST,2025-06-20,5.61797752808988,0
ENEA.ST,2022-03-28,-0.435731495186753,1
ENEA.ST,2023-02-27,6.00000000000001,0
ENEA.ST,2023-04-11,-1.55440414507773,0
ENGCON-B.ST,2023-05-25,5.38072439853894,0
ENGCON-B.ST,2025-11-11,-5.35031458374801,1
EOLU-B.ST,2021-08-02,-0.200295871018885,0
EOLU-B.ST,2023-07-21,4.89315743537453,1
EOLU-B.ST,2025-07-14,-0.35841987427514,0
EPEN.ST,2021-05-21,-4.66417475307416,0
EPEN.ST,2024-03-04,-1.38339794755197,1
EPI,2022-03-28,-0.359703434535652,0
EPI,2022-06-06,-1.22497091760212,0
EPI,2022-11-17,0.0,0
EPI,2023-04-18,-0.311134431854809,1
EPI,2023-11-28,2.10914029363176,1
EPI,2024-02-28,2.29147795968145,0
EPI,2025-05-07,2.15698772442838,0
EPI-A.ST,2020-02-19,-3.89005513075259,0
EPI-A.ST,2020-08-18,-0.347089655298594,1
EPI-A.ST,2020-11-23,-2.11967253662473,1
EPI-A.ST,2021-02-15,3.17692136664907,1
EPI-A.ST,2021-04-19,-0.684580678620517,0
EPI-A.ST,2021-06-02,-3.30863896567486,0
EPI-A.ST,2021-08-04,-2.05854126366297,0
EPI-A.ST,2022-08-11,0.618849951484868,0
EPI-A.ST,2022-12-06,-1.59817346008916,0
EPI-A.ST,2023-06-16,-4.73969659530474,0
EPI-A.ST,2023-11-28,2.73579617700026,0
EPI-A.ST,2025-05-21,-2.36041977929072,0
EPI-B.ST,2020-02-19,-4.39132240915105,0
EPI-B.ST,2022-12-07,-0.821850160688675,0
EPI-B.ST,2023-06-16,-5.07203191595273,0
EPI-B.ST,2023-11-28,2.20859022382283,0
EQT.ST,2023-02-13,1.50223023069382,0
EQT.ST,2023-04-10,3.93258084899895,0
EQT.ST,2024-05-28,-5.66597422253343,0
EQT.ST,2024-07-22,-0.988026477744985,0
EQT.ST,2025-05-09,5.59116724709676,1
ERIC-A.ST,2020-08-17,-1.78569883663665,0
ERIC-A.ST,2020-12-07,-0.705468176809609,1
ERIC-A.ST,2022-01-07,2.97619173904864,1
ERIC-A.ST,2022-07-28,1.21064857245594,0
ERIC-A.ST,2022-12-01,-0.552503350998623,0
ERIC-A.ST,2023-11-14,0.931101853596394,1
ERIC-A.ST,2024-11-04,-1.79171895849207,0
ERIC-B.ST,2022-06-07,-6.19012118975673,0
ERIC-B.ST,2023-02-08,-1.96721848763282,0
ESSITY-A.ST,2020-02-17,-0.159480882496088,0
ESSITY-A.ST,2020-07-02,-1.47059549865728,0
ESSITY-A.ST,2021-06-11,1.20899286215643,0
ESSITY-A.ST,2022-08-12,2.14425092776629,0
ESSITY-A.ST,2023-02-20,1.80505783513458,1
